Time,AxG_S1,AyG_S1,AzG_S1,AVx_S1,AVy_S1,AVz_S1,AVy_L1,AVy_R1,AVy_L2,AVy_R2,My_Dr_L1,My_Dr_R1,My_Dr_L2,My_Dr_R2,My_Bk_L1,My_Bk_R1,My_Bk_L2,My_Bk_R2,StrK_L1,StrK_R1,sv_vx,sv_vy,sv_vz,Roll_E,Pitch,Yaw
        0.055, 0.23337058723, 0.00322892842814, 0.995244920254, 0.068376518786, -3.0039563179, 1.07738852501, 51.1154670715,  13.064786911, 43.7323989868, 3.43074035645,  806.12310791,  806.12310791,  806.12310791,  806.12310791,          -0.5,          -0.5,          -0.5,          -0.5, 0.283245563507, 0.281418144703, 0.111208118498, 5.40727633052e-05, -0.00221425667405, 0.00102725531906, -0.118554443121, 0.0229012332857
         0.06, 0.231122121215, 0.00455828942358, 0.998302876949, 0.0863921493292, -3.18369460106, 1.16830778122, 57.5720596313, 16.1848621368, 48.8980445862, 4.64389228821, 799.085327148, 799.085327148, 799.085327148, 799.085327148,          -0.5,          -0.5,          -0.5,          -0.5, 0.285843849182, 0.280993491411, 0.12238048017, 0.000234601451666, -0.00239996635355,    0.00140044, -0.134040474892, 0.0285180006176
        0.065, 0.242934122682, 0.00541053432971,  1.0005710125, 0.10691177845, -3.33015060425, 1.26295125484, 63.9836997986, 19.3275089264, 53.9359855652, 5.21083545685, 791.246032715, 791.246032715, 791.246032715, 791.246032715,          -0.5,          -0.5,          -0.5,          -0.5, 0.273755520582, 0.264845222235, 0.133854046464, 0.000465233111754, -0.00246110232547, 0.00186781072989, -0.150338366628, 0.034591011703
         0.07, 0.248009562492, 0.00655681779608, 1.00240910053, 0.129217654467, -3.44501519203, 1.36591565609, 70.3343505859, 22.4536514282, 58.8432884216, 4.84317541122, 782.245361328, 782.245361328, 782.245361328, 782.245361328,          -0.5,          -0.5,          -0.5,          -0.5, 0.249280750751, 0.235203102231, 0.145817697048, 0.000736710964702, -0.00242823502049, 0.00243899039924, -0.167292058468, 0.0411619283259
        0.075, 0.23930311203, 0.00873979460448, 1.00431275368, 0.154883235693, -3.52053546906, 1.46104443073, 76.6031799316, 25.5249214172, 63.6139678955, 4.58085727692, 772.200622559, 772.200622559, 772.200622559, 772.200622559,          -0.5,          -0.5,          -0.5,          -0.5, 0.215446174145, 0.195120185614, 0.157664448023, 0.00108713051304, -0.00230975542217, 0.00312549853697, -0.184724986553, 0.0482361502945
         0.08, 0.229031965137, 0.0110961692408, 1.00584053993, 0.185545563698, -3.5540792942, 1.53633952141, 82.7743301392,  28.508934021, 68.2473449707, 5.17265129089, 761.952453613, 761.952453613, 761.952453613, 761.952453613,          -0.5,          -0.5,          -0.5,          -0.5, 0.175726518035, 0.148180305958, 0.168960884213, 0.0015513964463, -0.00210865330882, 0.00394907034934, -0.202429443598, 0.0557372309268
        0.085, 0.233927160501, 0.012712652795,   1.006914258, 0.220309406519, -3.55499720573,  1.6006077528, 88.8427047729, 31.3861446381, 72.7520828247, 6.06085729599, 752.200866699, 752.200866699, 752.200866699, 752.200866699,          -0.5,          -0.5,          -0.5,          -0.5, 0.133547380567, 0.0979761183262, 0.180053725839, 0.00211093924008, -0.00184847321361, 0.00493336468935, -0.220213264227, 0.0635782629251
         0.09, 0.243261143565, 0.0138492723927,  1.0078920126, 0.257555574179, -3.53695821762,  1.6704428196, 94.8073883057, 34.1442184448, 77.1399536133, 6.18473100662, 742.786621094, 742.786621094, 742.786621094, 742.786621094,          -0.5,          -0.5,          -0.5,          -0.5, 0.0918151587248, 0.0476076751947, 0.191587805748, 0.00273087224923, -0.00154311396182, 0.00609453441575, -0.237951338291, 0.0717516094446
        0.095, 0.243165358901, 0.0157565493137, 1.00914824009, 0.297422140837, -3.50098323822, 1.74059426785, 100.664077759,  36.770942688, 81.4175796509,  5.9132642746, 733.353637695, 733.353637695, 733.353637695, 733.353637695,          -0.5,          -0.5,          -0.5,          -0.5, 0.0528026744723, -0.000438402435975, 0.203350663185, 0.00341640715487, -0.00118707004003, 0.00744356773794, -0.25555574894, 0.0802801400423
          0.1, 0.234543055296, 0.0183611456305, 1.01056110859, 0.342325717211, -3.44431853294, 1.79749977589, 106.408317566, 39.2579650879,  85.588973999, 6.05504465103, 724.028564453, 724.028564453, 724.028564453, 724.028564453,          -0.5,          -0.5,          -0.5,          -0.5, 0.0182082485408, -0.0442332178354, 0.214862436056, 0.00421415269375, -0.000766475568525, 0.00899963080883, -0.27292957902, 0.0891310945153
        0.105, 0.232419595122, 0.0204070787877,  1.0118035078, 0.392332017422, -3.37016224861, 1.83858752251, 112.042823792, 41.6075592041, 89.6622695923,  6.7980260849, 715.906555176, 715.906555176, 715.906555176, 715.906555176,          -0.5,          -0.5,          -0.5,          -0.5, -0.0109074404463, -0.0824921131134, 0.226009577513, 0.00512544810772, -0.000282271998003, 0.010789715685, -0.289972424507, 0.0982225313783
         0.11, 0.241151481867, 0.0216415394098, 1.01289331913, 0.445499747992, -3.29114627838, 1.87903118134, 117.595985413, 43.8506660461, 93.6688537598,  7.2256102562, 711.282043457, 711.282043457, 711.282043457, 711.282043457,          -0.5,          -0.5,          -0.5,          -0.5, -0.034270670265, -0.114758521318, 0.237345650792, 0.00611015735194, 0.000256444473052, 0.0128349540755, -0.306627303362, 0.107510596514
        0.115, 0.244064584374, 0.0230731219053, 1.01403665543, 0.500835120678, -3.21287298203, 1.92331409454, 123.105499268, 46.0295944214, 97.6473464966, 7.11811447144, 709.518737793, 709.518737793, 709.518737793, 709.518737793,          -0.5,          -0.5,          -0.5,          -0.5, -0.0523617379367, -0.14138302207, 0.249012082815, 0.00715047260746, 0.000847595278174, 0.0151475155726, -0.322890013456, 0.117013148963
         0.12, 0.239063203335, 0.0253077745438, 1.01517367363, 0.55980861187, -3.13212251663, 1.96066749096, 128.602111816, 48.1812477112, 101.627433777, 7.16160774231,  710.16418457,  710.16418457,  710.16418457,  710.16418457,          -0.5,          -0.5,          -0.5,          -0.5, -0.0661033689976, -0.163198232651, 0.260605126619, 0.00827850401402, 0.00149473710917, 0.0177410747856, -0.338757008314, 0.126724004745
        0.125, 0.235683783889, 0.0272523704916, 1.01589560509, 0.622943282127, -3.04825210571, 1.98568964005, 134.116073608, 50.3426856995, 105.636329651, 7.72156953812, 713.320373535, 713.320373535, 713.320373535, 713.320373535,          -0.5,          -0.5,          -0.5,          -0.5, -0.0766505748034, -0.181308180094, 0.271909356117, 0.00950834527612, 0.00218745158054, 0.0206367466599, -0.354211479425, 0.136588945985
         0.13, 0.241303265095, 0.0283596515656, 1.01610803604, 0.688364267349, -2.96826696396, 2.00862932205, 139.680114746, 52.5533599854, 109.702522278, 8.21284294128,  718.99786377,  718.99786377,  718.99786377,  718.99786377,          -0.5,          -0.5,          -0.5,          -0.5, -0.0853540375829, -0.197063237429, 0.283276170492, 0.0108073400334, 0.00290119787678, 0.0238515250385, -0.369253277779, 0.146567195654
        0.135, 0.245201915503, 0.0291368272156, 1.01600372791, 0.753843545914, -2.89599514008, 2.03608417511, 145.324310303, 54.8489074707, 113.851455688, 8.31187152863,  726.73828125,  726.73828125,  726.73828125,  726.73828125,          -0.5,          -0.5,          -0.5,          -0.5, -0.0936929434538, -0.211994573474, 0.294901520014, 0.012142018415, 0.0036157912109, 0.0273908469826, -0.383915454149, 0.156671240926
