Time,AxG_S1,AyG_S1,AzG_S1,AVx_S1,AVy_S1,AVz_S1,AVy_L1,AVy_R1,AVy_L2,AVy_R2,My_Dr_L1,My_Dr_R1,My_Dr_L2,My_Dr_R2,My_Bk_L1,My_Bk_R1,My_Bk_L2,My_Bk_R2,StrK_L1,StrK_R1,sv_vx,sv_vy,sv_vz,Roll_E,Pitch,Yaw
        2.955, 0.00196590810083, -0.130331635475, 0.989550173283, -6.2680015564, 0.0760369971395, -0.284348875284, 188.649703979, 188.387542725, 188.534408569,  188.50642395, 20.0946521759, 20.0946521759, 20.0946521759, 20.0946521759,          -0.5,          -0.5,          -0.5,          -0.5, -0.329103887081, -0.343858212233, 8.32849407196, 0.161701232195, -0.00231350539252, -7.5136847496, 0.0117220338434, 0.0881084725261
         2.96, 0.00195189786609, -0.130983948708, 0.989486396313, -6.25850963593, 0.0747620984912, -0.287478148937, 188.653213501, 188.388641357, 188.537872314, 188.508102417, 20.0717639923, 20.0717639923, 20.0717639923, 20.0717639923,          -0.5,          -0.5,          -0.5,          -0.5, -0.330236673355, -0.345092326403, 8.32859611511, 0.161928743124, -0.00226144073531, -7.54500150681, 0.0119084697217, 0.0866418406367
        2.965, 0.00193774187937, -0.131639838219, 0.989423036575, -6.24862146378, 0.0734638646245, -0.290629059076,  188.65675354, 188.389709473,  188.54133606, 188.509780884, 20.0488643646, 20.0488643646, 20.0488643646, 20.0488643646,          -0.5,          -0.5,          -0.5,          -0.5, -0.331362009048, -0.346321970224, 8.32869815826, 0.162152990699, -0.00220992532559, -7.57626962662, 0.0120856622234, 0.0851603895426
         2.97, 0.00192345224787, -0.132299408317, 0.989360153675, -6.23832368851, 0.0721417590976, -0.293800383806, 188.660293579,  188.39074707, 188.544799805, 188.511428833, 20.0259571075, 20.0259571075, 20.0259571075, 20.0259571075,          -0.5,          -0.5,          -0.5,          -0.5, -0.332479834557, -0.347547084093, 8.32879829407, 0.162373751402, -0.00215895287693, -7.60748767853, 0.0122534651309, 0.0836640372872
        2.975, 0.0019090505084, -0.132962703705, 0.989297926426, -6.2276058197, 0.0707951188087, -0.296991169453, 188.663864136, 188.391769409, 188.548248291, 188.513076782, 20.0030479431, 20.0030479431, 20.0030479431, 20.0030479431,          -0.5,          -0.5,          -0.5,          -0.5, -0.333590239286, -0.348767727613, 8.32889938354, 0.162590831518, -0.00210851267911, -7.63865280151, 0.0124117312953, 0.0821527168155
         2.98, 0.00189454294741, -0.133629754186, 0.989236414433, -6.21645736694, 0.0694232955575, -0.300200581551, 188.667434692,  188.39276123, 188.551681519, 188.514709473, 19.9801387787, 19.9801387787, 19.9801387787, 19.9801387787,          -0.5,          -0.5,          -0.5,          -0.5, -0.334693312645, -0.34998396039, 8.32899856567, 0.16280400753, -0.00205859099515, -7.66976356506, 0.0125603089109, 0.0806263536215
        2.985, 0.00187992805149, -0.134300544858, 0.989175617695, -6.20486974716, 0.0680256709456, -0.303427934647, 188.671020508, 188.393737793, 188.555130005, 188.516326904, 19.9572353363, 19.9572353363, 19.9572353363, 19.9572353363,          -0.5,          -0.5,          -0.5,          -0.5, -0.335789233446, -0.351195961237,  8.3290977478, 0.163013055921, -0.0020091701299, -7.70081758499, 0.0126990452409, 0.0790848955512
         2.99, 0.00186520407442, -0.134975031018, 0.989115715027, -6.19283533096, 0.0666016936302, -0.306672722101, 188.674621582, 188.394683838, 188.558563232, 188.517929077, 19.9343414307, 19.9343414307, 19.9343414307, 19.9343414307,          -0.5,          -0.5,          -0.5,          -0.5, -0.336878120899, -0.352403819561, 8.32919597626, 0.163217768073, -0.00196023029275, -7.73181247711, 0.0128277847543, 0.0775282680988
        2.995, 0.00185037020128, -0.135653182864, 0.989056706429, -6.18034696579, 0.0651508718729, -0.309934526682, 188.678237915, 188.395614624,  188.56199646, 188.519515991, 19.9114608765, 19.9114608765, 19.9114608765, 19.9114608765,          -0.5,          -0.5,          -0.5,          -0.5, -0.337960153818, -0.353607743979, 8.32929420471, 0.163417905569, -0.00191175064538, -7.76274585724, 0.0129463691264, 0.0759564265609
            3, 0.00183542631567, -0.13633492589,  0.9889985919, -6.16739845276, 0.0636727884412, -0.313213050365, 188.681854248, 188.396530151, 188.565444946, 188.521087646, 19.8885974884, 19.8885974884, 19.8885974884, 19.8885974884,          -0.5,          -0.5,          -0.5,          -0.5, -0.339035600424, -0.354807883501, 8.32939147949, 0.163613259792, -0.00186370930169, -7.79361581802, 0.0130546381697, 0.0743693113327
        3.005, 0.00182037346531, -0.13702018559, 0.988941431046, -6.1539850235, 0.0621671117842, -0.316508114338,  188.68548584, 188.397415161, 188.568893433, 188.522628784, 19.8657569885, 19.8657569885, 19.8657569885, 19.8657569885,          -0.5,          -0.5,          -0.5,          -0.5, -0.340104579926, -0.356004476547,  8.3294878006, 0.163803607225, -0.00181608449202, -7.82441949844, 0.013152429834, 0.0727668628097
         3.01, 0.00180523470044, -0.137707307935, 0.988885581493, -6.14010047913, 0.060633815825, -0.319820344448,  188.68913269, 188.398269653, 188.572341919, 188.524139404, 19.8429412842, 19.8429412842, 19.8429412842, 19.8429412842,          -0.5,          -0.5,          -0.5,          -0.5, -0.341167330742, -0.357197672129, 8.32958316803, 0.163988754153, -0.00176885037217, -7.85515546799, 0.0132395811379, 0.0711490437388
