Time,AxG_S1,AyG_S1,AzG_S1,AVx_S1,AVy_S1,AVz_S1,AVy_L1,AVy_R1,AVy_L2,AVy_R2,My_Dr_L1,My_Dr_R1,My_Dr_L2,My_Dr_R2,My_Bk_L1,My_Bk_R1,My_Bk_L2,My_Bk_R2,StrK_L1,StrK_R1,sv_vx,sv_vy,sv_vz,Roll_E,Pitch,Yaw
         0.05, -0.00260001211427, -1.00110810801e-16, 0.999759852886, -1.18094402885e-15, 0.0189445931464, 1.2637975095e-15,  62.787399292,  62.787399292, 62.7806472778, 62.7806472778,  3.9900970459,  3.9900970459,  3.9900970459,  3.9900970459,          -0.5,          -0.5,          -0.5,          -0.5, -0.000297117803711, 0.000297117803711, 2.77554821968, -2.07923311688e-17, -0.00220090872608, -1.60162432515e-17, -0.0440488494933, 1.79514306402e-17
        0.055, -0.00295970914885, -8.14078865744e-17, 0.999744474888, -1.7169503954e-15, 0.0190300550312, 1.35425776953e-15, 62.7813301086, 62.7813301086, 62.7761650085, 62.7761650085, 4.22500658035, 4.22500658035, 4.22500658035, 4.22500658035,          -0.5,          -0.5,          -0.5,          -0.5, -0.000317275407724, 0.000317275407724, 2.77537417412, -2.56494017225e-17, -0.00220847735181, -2.32939950021e-17, -0.0439539588988, 2.46493949558e-17
         0.06, -0.00298462528735, -9.27410352074e-17, 0.999735057354, -2.13350997568e-15, 0.0191283840686, 1.15183023591e-15, 62.7815589905, 62.7815589905, 62.7802429199, 62.7802429199, 4.43138408661, 4.43138408661, 4.43138408661, 4.43138408661,          -0.5,          -0.5,          -0.5,          -0.5, -0.000337513891282, 0.000337513891282, 2.77518796921, -3.04757325902e-17, -0.00221662060358, -3.29792311101e-17, -0.0438585095108, 3.09621379515e-17
        0.065, -0.00250959815457, -9.63749719872e-17, 0.99973243475, -2.55832643312e-15, 0.0188777465373, 1.04095150553e-15, 62.7803688049, 62.7803688049, 62.7778396606, 62.7778396606, 4.61339998245, 4.61339998245, 4.61339998245, 4.61339998245,          -0.5,          -0.5,          -0.5,          -0.5, -0.000358010205673, 0.000358010205673, 2.77501606941, -3.63216231199e-17, -0.00222509400919, -4.48181709092e-17, -0.0437632836401, 3.63682132408e-17
         0.07, -0.00245144497603, -9.48398174146e-17, 0.999740183353, -2.83436367096e-15, 0.0183180607855, 1.12566464701e-15, 62.7753486633, 62.7753486633, 62.7709007263, 62.7709007263, 4.77068567276, 4.77068567276, 4.77068567276, 4.77068567276,          -0.5,          -0.5,          -0.5,          -0.5, -0.000378697994165, 0.000378697994165, 2.77485871315, -4.12288191643e-17, -0.00223353761248, -5.81720787653e-17, -0.0436702370644, 4.17186788318e-17
        0.075, -0.00253396946937, -1.03876017835e-16, 0.999753713608, -3.20115328932e-15, 0.0176919475198, 1.41651574995e-15, 62.7717018127, 62.7717018127, 62.7676391602, 62.7676391602, 4.90613651276, 4.90613651276, 4.90613651276, 4.90613651276,          -0.5,          -0.5,          -0.5,          -0.5, -0.000399676704546, 0.000399676704546, 2.77469921112, -4.55540274734e-17, -0.00224158843048, -7.31320438074e-17, -0.0435801967978, 4.80990570774e-17
         0.08, -0.00248227128759, -7.95301336443e-17, 0.999770641327, -3.46214341037e-15, 0.0169970057905, 1.66360510742e-15, 62.7696533203, 62.7696533203, 62.7668991089, 62.7668991089, 5.02364778519, 5.02364778519, 5.02364778519, 5.02364778519,          -0.5,          -0.5,          -0.5,          -0.5, -0.000421032513259, 0.000421032513259, 2.77453780174, -5.15803426383e-17, -0.00224904343486, -8.99375149707e-17, -0.0434934236109, 5.5823084349e-17
        0.085, -0.0023279141169, -7.99570978067e-17, 0.999790668488, -3.69868879583e-15, 0.0161369293928, 1.96704682572e-15, 62.7668151855, 62.7668151855, 62.7636642456, 62.7636642456, 5.12544298172, 5.12544298172, 5.12544298172, 5.12544298172,          -0.5,          -0.5,          -0.5,          -0.5, -0.000442691525677, 0.000442691525677, 2.77438306808, -5.57742674579e-17, -0.00225578527898, -1.07763760097e-16, -0.04341051355, 6.49212108192e-17
         0.09, -0.00231498805806, -7.15868042487e-17, 0.999813616276, -3.83118423054e-15, 0.0151769965887, 2.20167685793e-15, 62.7634277344, 62.7634277344, 62.7596130371, 62.7596130371, 5.21280908585, 5.21280908585, 5.21280908585, 5.21280908585,          -0.5,          -0.5,          -0.5,          -0.5, -0.000464504788397, 0.000464504788397, 2.77423262596, -6.05836345057e-17, -0.00226168823428, -1.26727775612e-16, -0.0433322116733, 7.5353036987e-17
        0.095, -0.00231676083058, -6.34606216157e-17, 0.999837398529, -3.97135039562e-15, 0.0141947306693, 2.54066516089e-15, 62.7606048584, 62.7606048584,  62.756893158,  62.756893158, 5.28772830963, 5.28772830963, 5.28772830963, 5.28772830963,          -0.5,          -0.5,          -0.5,          -0.5, -0.000486368429847, 0.000486368429847,   2.774081707, -6.44333727812e-17, -0.00226667616516, -1.46211280405e-16, -0.0432587750256, 8.70998884229e-17
          0.1, -0.00225929403678, -6.66045630704e-17, 0.999861061573, -4.03664223629e-15, 0.0131859593093, 2.89600183501e-15, 62.7578353882, 62.7578353882, 62.7544326782, 62.7544326782,  5.3520450592,  5.3520450592,  5.3520450592,  5.3520450592,          -0.5,          -0.5,          -0.5,          -0.5, -0.000508159107994, 0.000508159107994, 2.77393245697, -6.66532939347e-17, -0.00227074022405, -1.66229765912e-16, -0.0431903079152, 1.00644070981e-16
        0.105, -0.00222019082867, -2.25295199739e-16, 0.999884665012, -4.34604261962e-15, 0.0121517470106, 3.12799293608e-15,  62.754825592,  62.754825592, 62.7511444092, 62.7511444092, 5.40702724457, 5.40702724457, 5.40702724457, 5.40702724457,          -0.5,          -0.5,          -0.5,          -0.5, -0.00052971515106, 0.00052971515106, 2.77378582954, -6.98808335709e-17, -0.0022738922853, -1.87202725203e-16, -0.043126963079, 1.15689414297e-16
