Time,AxG_S1,AyG_S1,AzG_S1,AVx_S1,AVy_S1,AVz_S1,AVy_L1,AVy_R1,AVy_L2,AVy_R2,My_Dr_L1,My_Dr_R1,My_Dr_L2,My_Dr_R2,My_Bk_L1,My_Bk_R1,My_Bk_L2,My_Bk_R2,StrK_L1,StrK_R1,sv_vx,sv_vy,sv_vz,Roll_E,Pitch,Yaw
         0.05, -0.00475332839414, -0.0166043713689,  1.0303606987, 1.19294524193, -0.0546028017998, -0.233848050237, 63.2212181091, 62.9252510071, 63.0031814575, 62.8365440369,  27.533864975,  27.533864975,  27.533864975,  27.533864975,          -0.5,          -0.5,          -0.5,          -0.5, 0.0103104356676, 0.0232357364148, 2.77570939064, -0.00228611310013, 0.0168126877397, -0.212169468403, -0.0383310317993, -0.00732448790222
        0.055, -0.00648815184832, -0.0189431402832, 1.02890479565, 1.22739696503, -0.174712657928, -0.252776384354, 63.2183837891, 62.9889831543, 63.0469512939, 62.8638763428, 28.9064559937, 28.9064559937, 28.9064559937, 28.9064559937,          -0.5,          -0.5,          -0.5,          -0.5, 0.0148805743083, 0.031096495688, 2.77540636063, -0.0029184143059, 0.0182345639914, -0.206110909581, -0.0389016568661, -0.00853880587965
         0.06, -0.00787078216672, -0.0210759006441, 1.02841317654, 1.24891281128, -0.309310317039, -0.271674573421, 63.2635345459, 63.0448989868, 63.1161613464, 62.9091529846, 30.3885173798, 30.3885173798, 30.3885173798, 30.3885173798,          -0.5,          -0.5,          -0.5,          -0.5, 0.0203837621957, 0.0400784499943, 2.77501535416, -0.00366164022125, 0.0195772647858, -0.199914991856, -0.0401108264923, -0.00984579324722
        0.065, -0.00820708926767, -0.0229214951396, 1.02860164642, 1.26460635662, -0.454194515944, -0.289959281683, 63.3290138245, 63.0953865051, 63.1884536743,  62.958065033, 32.0406837463, 32.0406837463, 32.0406837463, 32.0406837463,          -0.5,          -0.5,          -0.5,          -0.5, 0.0264898557216, 0.0497803352773, 2.77458310127, -0.00450269412249, 0.0208828300238, -0.193629026413, -0.0420206487179, -0.0112437913194
         0.07, -0.0080038793385, -0.0245284102857, 1.02895903587, 1.28002142906, -0.606422245502, -0.306658864021, 63.3991317749, 63.1338348389, 63.2477416992, 62.9969482422, 33.8327026367, 33.8327026367, 33.8327026367, 33.8327026367,          -0.5,          -0.5,          -0.5,          -0.5, 0.0327047742903, 0.0596502386034, 2.77414917946, -0.00542937079445, 0.0221658889204, -0.187267184258, -0.0446744598448, -0.012727455236
        0.075, -0.00791859161109, -0.0259107723832, 1.02951657772, 1.29919934273, -0.763510525227, -0.320782989264, 63.4734153748, 63.1566963196, 63.2941246033, 63.0256385803, 35.7060890198, 35.7060890198, 35.7060890198, 35.7060890198,          -0.5,          -0.5,          -0.5,          -0.5, 0.0385499075055, 0.0691633075476, 2.77372193336, -0.00643074978143, 0.0234332624823, -0.180820211768, -0.0481027141213, -0.01428636536
         0.08, -0.00810198485851, -0.0271185394377, 1.03006196022, 1.32451033592, -0.923100888729, -0.331744402647, 63.5577087402, 63.1689224243, 63.3377723694, 63.0544624329, 37.6223754883, 37.6223754883, 37.6223754883, 37.6223754883,          -0.5,          -0.5,          -0.5,          -0.5, 0.0436433404684, 0.0778991580009, 2.77328872681, -0.00749778700992, 0.0246927142143, -0.174262389541, -0.0523239038885, -0.0159060433507
        0.085, -0.00820029247552, -0.0281346868724,  1.0305980444, 1.35703790188, -1.08244049549, -0.339424371719, 63.6520118713, 63.1793556213, 63.3837852478, 63.0903015137, 39.5670890808, 39.5670890808, 39.5670890808, 39.5670890808,          -0.5,          -0.5,          -0.5,          -0.5, 0.0476990640163, 0.0855463892221,  2.7728433609, -0.00862279627472, 0.0259385295212, -0.167560428381, -0.0573432184756, -0.0175704490393
         0.09, -0.00789748132229, -0.0289687197655, 1.03119170666, 1.39833319187, -1.23984992504, -0.343828827143, 63.7469902039, 63.1934394836, 63.4275436401, 63.1299705505, 41.5253257751, 41.5253257751, 41.5253257751, 41.5253257751,          -0.5,          -0.5,          -0.5,          -0.5, 0.0505008995533, 0.0918752402067, 2.77239847183, -0.00979702360928, 0.027172839269, -0.160674259067, -0.0631549209356, -0.0192633550614
        0.095, -0.0072583318688, -0.0296363793314,  1.0316144228, 1.44896686077, -1.39420282841, -0.345093756914, 63.8335952759, 63.2107887268, 63.4623641968, 63.1663742065, 43.4665145874, 43.4665145874, 43.4665145874, 43.4665145874,          -0.5,          -0.5,          -0.5,          -0.5, 0.0519134923816, 0.0967406406999, 2.77197241783, -0.011013568379, 0.0284003540874, -0.153558328748, -0.0697465464473, -0.0209689643234
          0.1, -0.00658910535276, -0.0301648192108, 1.03174448013, 1.51012563705, -1.54305183887, -0.3432315588, 63.9095153809, 63.2312088013, 63.4877700806, 63.1968612671, 45.3517799377, 45.3517799377, 45.3517799377, 45.3517799377,          -0.5,          -0.5,          -0.5,          -0.5, 0.0519131943583, 0.100121445954, 2.77157497406, -0.0122647210956, 0.0295998882502, -0.146162927151, -0.0770966112614, -0.0226718578488
        0.105, -0.00605753343552, -0.0306179709733,  1.0323331356, 1.58112215996, -1.68662583828, -0.338734567165, 63.9771766663, 63.2538070679, 63.5096359253, 63.2242431641, 47.1504173279, 47.1504173279, 47.1504173279, 47.1504173279,          -0.5,          -0.5,          -0.5,          -0.5, 0.0506027378142, 0.102128922939, 2.77120041847, -0.0135469483212, 0.0307778362185, -0.138436555862, -0.0851775109768, -0.0243577212095
         0.11, -0.0055656703189, -0.0310638230294, 1.03341960907, 1.66082918644, -1.82410764694, -0.332255154848, 64.0377349854, 63.2790298462, 63.5343132019, 63.2526016235, 48.8453979492, 48.8453979492, 48.8453979492, 48.8453979492,          -0.5,          -0.5,          -0.5,          -0.5, 0.0482066422701, 0.102976568043, 2.77084422112, -0.0148581583053, 0.0319644659758, -0.130332276225, -0.0939607769251, -0.0260153319687
        0.115, -0.00497756199911, -0.031525939703, 1.03444850445, 1.74623644352, -1.95641326904, -0.3244150877, 64.0894393921, 63.3057746887, 63.5617370605,  63.282119751, 50.4264297485, 50.4264297485, 50.4264297485, 50.4264297485,          -0.5,          -0.5,          -0.5,          -0.5, 0.0450195223093, 0.102926053107, 2.77050638199, -0.016200600192, 0.0331760086119, -0.12181391567, -0.103417985141, -0.0276367105544
         0.12, -0.00427600741386, -0.0319614522159, 1.03496873379, 1.83589780331, -2.08303785324, -0.315558075905, 64.1304321289, 63.3331565857, 63.5889015198,  63.309879303, 51.8833312988, 51.8833312988, 51.8833312988, 51.8833312988,          -0.5,          -0.5,          -0.5,          -0.5, 0.0413604602218, 0.102252863348, 2.77019286156, -0.0175740923733, 0.034394364804, -0.112857230008, -0.11352250725, -0.0292163472623
        0.125, -0.0035872249864, -0.0323695130646, 1.03501355648, 1.92883062363, -2.20338535309, -0.305924147367, 64.1616210938, 63.3598480225, 63.6142730713,  63.334236145, 53.2055702209, 53.2055702209, 53.2055702209, 53.2055702209,          -0.5,          -0.5,          -0.5,          -0.5, 0.0375365503132, 0.10123180598, 2.76990580559, -0.0189779549837, 0.0355972610414, -0.103443481028, -0.124244302511, -0.0307501107454
         0.13, -0.00300545524806, -0.0327635034919, 1.03480780125, 2.02424311638, -2.31723976135, -0.295750260353, 64.1859741211, 63.3852157593, 63.6388778687, 63.3562278748, 54.3870582581, 54.3870582581, 54.3870582581, 54.3870582581,          -0.5,          -0.5,          -0.5,          -0.5, 0.0338315814734, 0.100125424564, 2.76964139938, -0.0204113535583, 0.0367650426924, -0.0935582593083, -0.135551229119, -0.0322350375354
        0.135, -0.0025114454329, -0.0331501662731, 1.03456044197, 2.12059903145, -2.4252872467, -0.285372078419, 64.2058792114, 63.4085617065, 63.6642684937, 63.3780212402, 55.4286003113, 55.4286003113, 55.4286003113, 55.4286003113,          -0.5,          -0.5,          -0.5,          -0.5, 0.0304909255356, 0.0991600453854, 2.76939344406, -0.0218748990446, 0.0378980003297, -0.0831928178668, -0.147412255406, -0.0336695834994
         0.14, -0.002022304805, -0.0334828048944, 1.03401231766, 2.21730947495, -2.52751541138, -0.275013685226, 64.2219696045, 63.4302978516, 63.6904144287,  63.400062561, 56.3356552124, 56.3356552124, 56.3356552124, 56.3356552124,          -0.5,          -0.5,          -0.5,          -0.5, 0.027701344341, 0.0985022187233, 2.76915955544, -0.0233671907336, 0.03898620978, -0.0723444521427, -0.159798756242, -0.0350536927581
        0.145, -0.00151974195614, -0.0337520577013, 1.03324329853, 2.31423211098, -2.6238014698, -0.26483502984, 64.2342224121,  63.450668335, 63.7159347534, 63.4211196899, 57.1146812439, 57.1146812439, 57.1146812439, 57.1146812439,          -0.5,          -0.5,          -0.5,          -0.5, 0.0255667939782, 0.0982468873262, 2.76893997192, -0.0248857215047, 0.0400183685124, -0.0610118024051, -0.172681212425, -0.0363882184029
         0.15, -0.00104020605795, -0.0339496731758, 1.03232467175, 2.41132545471, -2.71416497231, -0.254963964224, 64.2433242798, 63.4695587158, 63.7396736145, 63.4401321411, 57.7721443176, 57.7721443176, 57.7721443176, 57.7721443176,          -0.5,          -0.5,          -0.5,          -0.5, 0.0241135712713, 0.098421677947, 2.76873397827, -0.026427526027, 0.0409869141877, -0.0491939596832, -0.186029940844, -0.0376747250557
        0.155, -0.000615669472609, -0.0340717062354, 1.03134155273, 2.50858688354, -2.7986805439, -0.245506986976, 64.2506790161, 63.4870147705, 63.7616539001, 63.4573478699, 58.3155021667, 58.3155021667, 58.3155021667, 58.3155021667,          -0.5,          -0.5,          -0.5,          -0.5, 0.0233042985201, 0.0989985540509, 2.76853919029, -0.0279892813414, 0.0418878346682, -0.0368900597095, -0.199815556407, -0.0389153473079
         0.16, -0.000237285712501, -0.0341108702123, 1.03031432629, 2.60598134995, -2.87742519379, -0.236563459039, 64.2572860718,  63.503364563, 63.7825088501, 63.4737243652, 58.7538642883, 58.7538642883, 58.7538642883, 58.7538642883,          -0.5,          -0.5,          -0.5,          -0.5, 0.0230503883213, 0.0999040305614, 2.76835250854, -0.0295674651861, 0.0427206195891, -0.0240993909538, -0.214008942246, -0.0401127226651
        0.165, 0.000129149135319, -0.0340622663498, 1.02925431728, 2.70358586311, -2.95062470436, -0.228250071406, 64.2631912231, 63.5189971924, 63.8024864197, 63.4894828796, 59.0972900391, 59.0972900391, 59.0972900391, 59.0972900391,          -0.5,          -0.5,          -0.5,          -0.5, 0.023222675547, 0.101027414203, 2.76817202568, -0.0311581231654, 0.0434844493866, -0.0108211105689, -0.228581786156, -0.0412700213492
         0.17, 0.000503898481838, -0.0339252986014, 1.02818441391, 2.80144906044, -3.01851391792, -0.220675423741, 64.2679748535, 63.5340805054, 63.8212509155, 63.5040588379, 59.3554916382, 59.3554916382, 59.3554916382, 59.3554916382,          -0.5,          -0.5,          -0.5,          -0.5, 0.0236647464335, 0.102232076228, 2.76799750328, -0.0327571853995, 0.0441796928644, 0.002945976099, -0.243506982923, -0.0423909686506
        0.175, 0.000881387386471, -0.0337004698813, 1.02711391449, 2.89957118034, -3.08129310608, -0.21392993629, 64.2714614868, 63.5485153198, 63.8384399414,  63.516834259, 59.5371627808, 59.5371627808, 59.5371627808, 59.5371627808,          -0.5,          -0.5,          -0.5,          -0.5, 0.0242103300989, 0.103371016681, 2.76782917976, -0.0343605615199, 0.0448074452579, 0.0172031912953, -0.25875851512, -0.0434797890484
         0.18, 0.00125864020083, -0.0333971232176, 1.02591443062, 2.99779176712, -3.13897633553, -0.208099544048, 64.2740020752, 63.5621337891, 63.8540916443,  63.527759552, 59.6501998901, 59.6501998901, 59.6501998901, 59.6501998901,          -0.5,          -0.5,          -0.5,          -0.5, 0.0247006919235, 0.104303300381, 2.76766633987, -0.0359643176198, 0.045366846025, 0.0319516249001, -0.274311065674, -0.0445411130786
        0.185, 0.00162904721219, -0.0330087207258, 1.02468883991, 3.09571003914, -3.19130134583, -0.203284293413, 64.2761993408, 63.5747642517, 63.8685073853, 63.5374412537, 59.7019424438, 59.7019424438, 59.7019424438, 59.7019424438,          -0.5,          -0.5,          -0.5,          -0.5, 0.0249973516911, 0.104909732938, 2.76750898361, -0.0375647880137, 0.0458531565964, 0.0471906326711, -0.290138363838, -0.0455800518394
         0.19, 0.00202437862754, -0.0325342677534, 1.02347660065, 3.19331097603, -3.2384531498, -0.199525699019, 64.2777557373, 63.5863037109, 63.8819274902, 63.5458106995, 59.6991958618, 59.6991958618, 59.6991958618, 59.6991958618,          -0.5,          -0.5,          -0.5,          -0.5, 0.0249890666455, 0.105095796287, 2.76735687256, -0.0391578599811, 0.0462687425315, 0.0629186481237, -0.306214004755, -0.046602062881
        0.195, 0.00244541582651, -0.0319784879684, 1.02223980427, 3.29051041603, -3.28054237366, -0.196857750416, 64.2779388428, 63.5966529846, 63.8943443298, 63.5521354675, 59.6475563049, 59.6475563049, 59.6475563049, 59.6475563049,          -0.5,          -0.5,          -0.5,          -0.5, 0.0245932638645, 0.104790024459, 2.76721119881, -0.0407395996153, 0.0466145649552, 0.0791339576244, -0.322512477636, -0.0476127490401
          0.2, 0.00288613303564, -0.0313465259969, 1.02094852924, 3.38714456558, -3.31757974625, -0.195326268673, 64.2759933472, 63.6057167053, 63.9056816101,  63.556804657, 59.5514602661, 59.5514602661, 59.5514602661, 59.5514602661,          -0.5,          -0.5,          -0.5,          -0.5, 0.0237569883466, 0.103945977986, 2.76707291603, -0.0423063077033, 0.0468899011612, 0.0958341881633, -0.33900848031, -0.0486178994179
        0.205, 0.00335014471784, -0.0306438319385, 1.01958096027, 3.48299074173, -3.34951329231, -0.194961205125,  64.271522522, 63.6133995056, 63.9159698486, 63.5599479675, 59.4145050049, 59.4145050049, 59.4145050049, 59.4145050049,          -0.5,          -0.5,          -0.5,          -0.5, 0.0224575083703, 0.102544113994, 2.76694297791, -0.0438545383513, 0.0470927618444, 0.113016024232, -0.355676651001, -0.0496234931052
         0.21, 0.00383329577744, -0.0298757012933, 1.01812374592, 3.57778406143, -3.37625837326, -0.195775926113, 64.2644729614, 63.6196327209, 63.9253120422, 63.5613555908, 59.2394943237, 59.2394943237, 59.2394943237, 59.2394943237,          -0.5,          -0.5,          -0.5,          -0.5, 0.0207012984902, 0.100591987371, 2.76682186127, -0.045381102711, 0.0472203046083, 0.130674913526, -0.372491270304, -0.0506355911493
