Time,AxG_S1,AyG_S1,AzG_S1,AVx_S1,AVy_S1,AVz_S1,AVy_L1,AVy_R1,AVy_L2,AVy_R2,My_Dr_L1,My_Dr_R1,My_Dr_L2,My_Dr_R2,My_Bk_L1,My_Bk_R1,My_Bk_L2,My_Bk_R2,StrK_L1,StrK_R1,sv_vx,sv_vy,sv_vz,Roll_E,Pitch,Yaw
         0.05, -0.00260033947416, -0.000686816114467, 0.999531030655, 0.0426455661654, 0.0221149716526, 0.00179126311559, 62.7997779846, 62.7760429382, 62.7802009583,  62.779258728, 3.98986554146, 3.98986554146, 3.98986554146, 3.98986554146,          -0.5,          -0.5,          -0.5,          -0.5, 0.00250488636084, 0.00322436541319, 2.77554821968, -0.000161393720191, -0.00225154240616, 0.000729091581888, -0.0439938865602, 2.16797488974e-05
        0.055, -0.00295980041847, -0.000803163158707, 0.999481856823, 0.0512480475008, 0.0228971745819, 0.00205610413104, 62.7952461243, 62.7683448792, 62.7756576538, 62.7744483948, 4.22475004196, 4.22475004196, 4.22475004196, 4.22475004196,          -0.5,          -0.5,          -0.5,          -0.5, 0.00291000190191, 0.00369859137572, 2.77537417412, -0.000199077228899, -0.00227031041868, 0.000963458442129, -0.0438814423978, 3.1321636925e-05
         0.06, -0.00298421084881, -0.000929004396312, 0.999435305595, 0.060669336468, 0.0237788446248, 0.00226300093345, 62.7971153259, 62.7667999268, 62.7796783447, 62.7781181335, 4.43109130859, 4.43109130859, 4.43109130859, 4.43109130859,          -0.5,          -0.5,          -0.5,          -0.5, 0.00327923824079, 0.00413983082399, 2.77518820763, -0.000242983398493, -0.00229116459377, 0.00124288606457, -0.0437647290528, 4.21506119892e-05
        0.065, -0.0025098733604, -0.00106401881203, 0.999391496181, 0.0708999335766, 0.0243821609765, 0.00239501241595, 62.7975273132, 62.7638053894, 62.7772445679,  62.775188446, 4.61305379868, 4.61305379868, 4.61305379868, 4.61305379868,          -0.5,          -0.5,          -0.5,          -0.5, 0.00359729281627, 0.00453302823007, 2.77501654625, -0.000293583929306, -0.00231411750428, 0.00157145340927, -0.0436441488564, 5.38351850992e-05
         0.07, -0.00245268759318, -0.0012087484356, 0.999360382557, 0.081892952323, 0.0247417483479, 0.00243844371289, 62.7940483093, 62.7570075989, 62.7703170776, 62.7676429749, 4.77027320862, 4.77027320862, 4.77027320862, 4.77027320862,          -0.5,          -0.5,          -0.5,          -0.5, 0.00385276391171, 0.00486652506515, 2.77485918999, -0.000351369555574, -0.00233880314045, 0.00195310788695, -0.0435213111341, 6.59631332383e-05
        0.075, -0.0025359436404, -0.00136294099502, 0.99933886528, 0.0935703441501, 0.0250921268016, 0.00238194130361, 62.7918968201, 62.7515792847, 62.7670936584, 62.7637062073, 4.90565252304, 4.90565252304, 4.90565252304, 4.90565252304,          -0.5,          -0.5,          -0.5,          -0.5, 0.00403974205256, 0.00513443723321, 2.77469968796, -0.000416837778175, -0.00236467598006, 0.00239147734828, -0.0433967337012, 7.80654154369e-05
         0.08, -0.0024845728185, -0.00152587983757, 0.999323666096, 0.105837136507, 0.0254198182374, 0.00221371510997, 62.7912750244, 62.7477684021, 62.7664299011, 62.7621879578, 5.02308797836, 5.02308797836, 5.02308797836, 5.02308797836,          -0.5,          -0.5,          -0.5,          -0.5, 0.00415732013062, 0.00533579103649, 2.77453827858, -0.000490461359732, -0.0023913513869, 0.00288975145668, -0.0432704202831, 8.96111887414e-05
        0.085, -0.00233193300664, -0.00169647613075, 0.999313950539, 0.118589393795, 0.0256158970296, 0.00192055199295, 62.7896995544, 62.7432670593, 62.7633247375, 62.7580833435, 5.12480258942, 5.12480258942, 5.12480258942, 5.12480258942,          -0.5,          -0.5,          -0.5,          -0.5, 0.00420907512307, 0.00547374831513, 2.77438378334, -0.000572666933294, -0.00241857906803, 0.0034506211523, -0.0431427694857, 0.000100012293842
         0.09, -0.00232073129155, -0.00187368993647, 0.99931037426, 0.131715640426, 0.0257309880108, 0.00148943881504, 62.7873687744, 62.7384033203, 62.7594413757, 62.7531318665, 5.21209144592, 5.21209144592, 5.21209144592, 5.21209144592,          -0.5,          -0.5,          -0.5,          -0.5, 0.00420114537701, 0.00555389607325,  2.7742331028, -0.000663827988319, -0.0024460926652, 0.00407623872161, -0.0430143885314, 0.000108607498987
        0.095, -0.00232419744134, -0.00205596257001, 0.999311566353, 0.14509961009, 0.0258254241198, 0.000914120755624, 62.7854423523,  62.734210968, 62.7569274902, 62.7494621277, 5.28694105148, 5.28694105148, 5.28694105148, 5.28694105148,          -0.5,          -0.5,          -0.5,          -0.5, 0.00414236960933, 0.00558462785557, 2.77408242226, -0.0007642552373, -0.00247363233939, 0.00476818485186, -0.0428854897618, 0.000114690818009
          0.1, -0.00226911506616, -0.0022414017003, 0.999316513538, 0.158626645803, 0.0258768908679, 0.000188928097486,  62.783405304, 62.7302322388, 62.7547607422, 62.7459640503, 5.35120153427, 5.35120153427, 5.35120153427, 5.35120153427,          -0.5,          -0.5,          -0.5,          -0.5, 0.00404317351058, 0.00557591207325, 2.77393293381, -0.000874172954354, -0.00250099995174, 0.00552746048197, -0.042756203562, 0.000117526884424
        0.105, -0.00223297998309, -0.00242797587998, 0.999325752258, 0.172186896205, 0.0258679017425, -0.000691323366482, 62.7809562683, 62.7261810303, 62.7518196106,  62.741607666, 5.40614652634, 5.40614652634, 5.40614652634, 5.40614652634,          -0.5,          -0.5,          -0.5,          -0.5, 0.00391376391053, 0.00553746568039, 2.77378630638, -0.000993707799353, -0.00252801505849, 0.00635450333357, -0.0426268205047, 0.000116352690384
         0.11, -0.00222732825205, -0.00261351023801, 0.999339282513, 0.185676530004, 0.0258229449391, -0.0017271079123, 62.7784347534, 62.7223434448, 62.7491378784, 62.7374687195,  5.4529633522,  5.4529633522,  5.4529633522,  5.4529633522,          -0.5,          -0.5,          -0.5,          -0.5, 0.00376354227774, 0.00547828059644, 2.77364063263, -0.00112288363744, -0.00255447532982, 0.0072492188774, -0.0424975827336, 0.000110389497422
        0.115, -0.00220757396892, -0.00279564945959, 0.999356985092, 0.198999643326, 0.0257400143892, -0.00291490158997, 62.7758636475,  62.718711853,  62.746799469,  62.733543396, 5.49284601212, 5.49284601212, 5.49284601212, 5.49284601212,          -0.5,          -0.5,          -0.5,          -0.5, 0.00360034476034, 0.00540587538853, 2.77349543571, -0.00126161263324, -0.00258018099703, 0.00821101013571, -0.0423686504364, 9.88674073596e-05
         0.12, -0.00218733935617, -0.00297199352644, 0.99937915802, 0.212069749832, 0.0256051737815, -0.0042499625124,  62.773109436, 62.7151527405, 62.7443122864,  62.729385376, 5.52676916122, 5.52676916122, 5.52676916122, 5.52676916122,          -0.5,          -0.5,          -0.5,          -0.5, 0.00342969829217, 0.00532550597563, 2.77335143089, -0.00140969001222, -0.00260493252426, 0.00923882517964, -0.0422402620316, 8.10378478491e-05
        0.125, -0.00217909645289, -0.00314017268829, 0.999406039715, 0.22480982542, 0.0254173111171, -0.00572438165545, 62.7702560425, 62.7116966248, 62.7418632507, 62.7252197266, 5.55556869507, 5.55556869507, 5.55556869507, 5.55556869507,          -0.5,          -0.5,          -0.5,          -0.5, 0.00325470580719, 0.00524006830528, 2.77320837975, -0.00156679470092, -0.00262851733714, 0.0103312022984, -0.0421126782894, 5.61824417673e-05
         0.13, -0.002170315478, -0.00329783977941, 0.999437630177, 0.237152338028, 0.0251713935286, -0.00732689537108, 62.7673568726,  62.708366394, 62.7395629883, 62.7211380005, 5.58002328873, 5.58002328873, 5.58002328873, 5.58002328873,          -0.5,          -0.5,          -0.5,          -0.5, 0.00307608325966, 0.00515013560653, 2.77306580544, -0.00173249060754, -0.00265071680769, 0.0114863188937, -0.0419861711562, 2.36316718656e-05
        0.135, -0.00216096593067, -0.00344273936935, 0.999473929405, 0.249038904905, 0.0248565357178, -0.00904467236251, 62.7643852234, 62.7051200867, 62.7372779846, 62.7170181274, 5.60080909729, 5.60080909729, 5.60080909729, 5.60080909729,          -0.5,          -0.5,          -0.5,          -0.5, 0.00289228372276, 0.00505405385047, 2.77292370796, -0.00190622976515, -0.00267131510191, 0.0127020375803, -0.0418610610068, -1.72234504134e-05
         0.14, -0.00215562409721, -0.00357275549322, 0.999514877796, 0.260419696569, 0.0244649387896, -0.0108630657196, 62.7613525391, 62.7019577026, 62.7350196838, 62.7128944397, 5.61850738525, 5.61850738525, 5.61850738525, 5.61850738525,          -0.5,          -0.5,          -0.5,          -0.5, 0.00269992672838, 0.00494835944846, 2.77278208733, -0.00208735838532, -0.00269009801559, 0.0139759518206, -0.0417377129197, -6.69235523674e-05
        0.145, -0.00215159030631, -0.00368592119776, 0.99956035614, 0.271252542734, 0.023989463225, -0.0127656329423, 62.7582855225, 62.6988830566, 62.7328262329,  62.708820343, 5.63363599777, 5.63363599777, 5.63363599777, 5.63363599777,          -0.5,          -0.5,          -0.5,          -0.5, 0.00249435380101, 0.00482832454145, 2.77264094353, -0.00227512372658, -0.00270685949363, 0.0153054231778, -0.0416165217757, -0.000125931270304
         0.15, -0.00214772415347, -0.00378044415265, 0.999610006809, 0.281502068043, 0.0234219226986, -0.0147349722683, 62.7551765442, 62.6958961487, 62.7306632996, 62.7047729492, 5.64664983749, 5.64664983749, 5.64664983749, 5.64664983749,          -0.5,          -0.5,          -0.5,          -0.5, 0.00227016583085, 0.00468847714365, 2.77250003815, -0.0024686830584, -0.00272140814923, 0.0166876222938, -0.0414979308844, -0.000194624371943
        0.155, -0.00214519002475, -0.00385472574271, 0.999663472176, 0.291138738394, 0.0227556452155, -0.0167530216277, 62.7520179749, 62.6929931641, 62.7285270691,  62.700756073,  5.6579413414,  5.6579413414,  5.6579413414,  5.6579413414,          -0.5,          -0.5,          -0.5,          -0.5, 0.00202179071493, 0.00452315947041, 2.77235913277, -0.0026671118103, -0.00273356842808, 0.0181195549667, -0.0413824208081, -0.000273292011116
         0.16, -0.00214347196743, -0.0039073638618, 0.999720454216, 0.300137937069, 0.021985553205, -0.0188011992723, 62.7488136292, 62.6901855469, 62.7264213562, 62.6967964172, 5.66785240173, 5.66785240173, 5.66785240173, 5.66785240173,          -0.5,          -0.5,          -0.5,          -0.5, 0.00174402724952, 0.00432706158608, 2.77221870422, -0.00286941369995, -0.00274318573065, 0.0195980947465, -0.0412704907358, -0.000362131657312
        0.165, -0.00214194995351, -0.00393715547398, 0.999780356884, 0.308478951454, 0.021107532084, -0.0208608284593, 62.7455558777, 62.6874809265, 62.7243347168, 62.6928901672, 5.67668247223, 5.67668247223, 5.67668247223, 5.67668247223,          -0.5,          -0.5,          -0.5,          -0.5, 0.00143247749656, 0.00409564934671,  2.7720785141, -0.00307453074493, -0.00275012664497, 0.021119998768, -0.0411626771092, -0.000461247487692
         0.17, -0.00214078277349, -0.00394309917465, 0.999842882156, 0.316144198179, 0.0201189629734, -0.0229134149849, 62.7422294617, 62.6848869324, 62.7222633362, 62.6890449524, 5.68468761444, 5.68468761444, 5.68468761444, 5.68468761444,          -0.5,          -0.5,          -0.5,          -0.5, 0.00108386552893, 0.00382547895424, 2.77193832397, -0.00328135211021, -0.00275428127497, 0.022681934759, -0.0410595200956, -0.000570650794543
        0.175, -0.00213984213769, -0.00392438750714, 0.999907493591, 0.323118388653, 0.0190188568085, -0.0249407980591, 62.7388267517, 62.6824111938, 62.7202033997, 62.6852722168, 5.69208955765, 5.69208955765, 5.69208955765, 5.69208955765,          -0.5,          -0.5,          -0.5,          -0.5, 0.000696244707797, 0.00351440347731, 2.77179813385, -0.00348872435279, -0.00275556254201, 0.0242804829031, -0.0409615784883, -0.000690261134878
         0.18, -0.00213886145502, -0.00388040207326, 0.999973714352,  0.3293877244, 0.0178075600415, -0.0269253402948, 62.7353401184, 62.6800613403, 62.7181472778, 62.6815757751, 5.69907808304, 5.69907808304, 5.69907808304, 5.69907808304,          -0.5,          -0.5,          -0.5,          -0.5, 0.000269076495897, 0.00316165247932, 2.77165842056, -0.00369546050206, -0.00275390571915, 0.0259121507406, -0.0408694036305, -0.000819908687845
        0.185, -0.00213779206388, -0.0038107058499, 1.00004124641, 0.334939241409, 0.0164867080748, -0.0288501121104, 62.7317504883, 62.6778450012,  62.716091156, 62.6779594421, 5.70581531525, 5.70581531525, 5.70581531525, 5.70581531525,          -0.5,          -0.5,          -0.5,          -0.5, -0.000196808963665, 0.00276779499836, 2.77151846886, -0.00390034890734, -0.00274926656857, 0.0275733843446, -0.0407835580409, -0.000959337048698
         0.19, -0.00213653733954, -0.00371503503993, 1.00010955334, 0.339760273695, 0.0150591284037, -0.03069893457, 62.7280502319, 62.6757736206, 62.7140274048, 62.6744270325, 5.71243906021, 5.71243906021, 5.71243906021, 5.71243906021,          -0.5,          -0.5,          -0.5,          -0.5, -0.000699341006111, 0.00233461568132, 2.77137899399, -0.00410216161981, -0.00274161994457, 0.0292605627328, -0.0407045744359, -0.00110820715781
        0.195, -0.00213507190347, -0.00359328696504, 1.00017845631, 0.343837767839, 0.0135286282748, -0.0324565321207, 62.7242355347, 62.6738433838, 62.7119522095, 62.6709861755, 5.71906471252, 5.71906471252, 5.71906471252, 5.71906471252,          -0.5,          -0.5,          -0.5,          -0.5, -0.00123540242203, 0.00186492467765,  2.7712392807, -0.0042996625416, -0.00273095723242, 0.0309699978679, -0.0406329780817, -0.00126610137522
          0.2, -0.00213339948095, -0.00344551564194, 1.00024759769, 0.34715783596, 0.011899841018, -0.034108672291, 62.7202911377, 62.6720695496, 62.7098579407, 62.6676368713,  5.7257900238,  5.7257900238,  5.7257900238,  5.7257900238,          -0.5,          -0.5,          -0.5,          -0.5, -0.00180110440124, 0.00136228732299, 2.77110004425, -0.00449161464348, -0.00271728425287, 0.0326979383826, -0.0405692718923, -0.00143252813723
        0.205, -0.00213146745227, -0.00327192037366, 1.00031661987, 0.349705278873, 0.0101780006662, -0.0356421433389, 62.7162132263, 62.6704559326, 62.7077407837, 62.6643829346, 5.73269557953, 5.73269557953, 5.73269557953, 5.73269557953,          -0.5,          -0.5,          -0.5,          -0.5, -0.0023920731619, 0.000830742821563,  2.7709608078, -0.00467678718269, -0.00270061893389, 0.034440562129, -0.0405139327049, -0.00160692748614
         0.21, -0.0021292027086, -0.00307283434086, 1.00038552284, 0.351463258266, 0.00836870539933, -0.037044737488, 62.7120018005, 62.6690063477, 62.7055969238, 62.6612281799, 5.73984861374, 5.73984861374, 5.73984861374, 5.73984861374,          -0.5,          -0.5,          -0.5,          -0.5, -0.00300369854085, 0.000274559337413, 2.77082157135, -0.00485396245494, -0.00268098898232, 0.036193959415, -0.0404674187303, -0.00178867590148
