Time,AxG_S1,AyG_S1,AzG_S1,AVx_S1,AVy_S1,AVz_S1,AVy_L1,AVy_R1,AVy_L2,AVy_R2,My_Dr_L1,My_Dr_R1,My_Dr_L2,My_Dr_R2,My_Bk_L1,My_Bk_R1,My_Bk_L2,My_Bk_R2,StrK_L1,StrK_R1,sv_vx,sv_vy,sv_vz,Roll_E,Pitch,Yaw
         1.01, -0.000238877517404, 0.0459082461894, 0.962016880512, -5.54177045822, 2.30994462967, 22.5028705597, 95.9129180908,  106.19002533, 91.8807754517, 102.675163269,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 15.0644102097, 14.6110057831, 4.32914733887, 0.600870847702, 0.0354135744274, -3.62105560303, 3.47799539566, -20.7141723633
        1.015, 0.00014747971727, 0.040668644011, 0.960437119007, -5.16420602798, 2.34906744957,  22.464006424, 96.0550994873, 106.282577515, 91.9890975952, 102.739997864,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5,  15.162817955, 14.7092838287, 4.33329725266, 0.597576856613, 0.0348599143326, -3.64103198051, 3.49673867226, -20.6025066376
         1.02, 0.000307668058667, 0.0357407927513, 0.959318459034, -4.77765226364, 2.38933324814, 22.4170761108, 96.1975326538,  106.37323761,  92.098777771, 102.802742004,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 15.2622919083, 14.8083782196, 4.33746767044, 0.594059407711, 0.0342364497483,  -3.659075737, 3.51570415497, -20.4910736084
        1.025, 0.000233825863688, 0.0311991162598, 0.958708584309, -4.38214731216, 2.42937040329, 22.3637161255, 96.3407287598, 106.462966919, 92.2098617554, 102.863861084,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 15.3627853394, 14.9082870483, 4.34164714813, 0.590336203575, 0.0335666835308, -3.67514371872, 3.53488755226, -20.3799095154
         1.03, -7.68288009567e-05, 0.0270874742419, 0.958632647991, -3.97770595551, 2.46771407127, 22.3055458069, 96.4850158691, 106.551673889, 92.3225097656, 102.924026489,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 15.4642000198, 15.0089702606, 4.34582328796, 0.586427927017, 0.0328755937517, -3.68919277191, 3.55427837372, -20.2690391541
        1.035, -0.000635480741039, 0.0234337411821, 0.959101498127,  -3.564412117, 2.50281715393, 22.2442321777, 96.6306610107, 106.638832092, 92.4368057251, 102.983917236,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 15.5663995743, 15.1103506088, 4.34998369217, 0.582356214523, 0.0321884714067, -3.70117926598, 3.57385897636, -20.1584835052
         1.04, -0.00145508209243, 0.0202579572797, 0.960101544857, -3.14245581627, 2.53313779831, 22.1814479828, 96.7779922485,  106.72429657, 92.5527420044, 103.044197083,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5,  15.669210434, 15.2123241425, 4.35411643982, 0.578143179417, 0.0315297581255, -3.71105980873, 3.59360432625, -20.048248291
        1.045, -0.00253726332448, 0.0175813995302, 0.961665272713,  -2.712059021, 2.55708432198, 22.1188850403, 96.9272994995, 106.808563232, 92.6700439453, 103.105354309,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 15.7724342346, 15.3147668839, 4.35820770264, 0.573811292648, 0.0309240631759, -3.71879172325, 3.61348247528, -19.9383392334
         1.05, -0.00389233161695, 0.0154325012118, 0.963799536228, -2.27348446846, 2.57301449776, 22.0582733154, 97.0786514282, 106.892433167, 92.7883605957,  103.16721344,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 15.8758592606, 15.4175415039, 4.36224555969, 0.569383502007, 0.030396156013, -3.72433280945, 3.63345336914, -19.828742981
        1.055, -0.00556343188509, 0.0139271179214, 0.966484487057, -1.82692110538, 2.57937240601, 22.0013771057, 97.2321548462, 106.976852417, 92.9075012207, 103.230941772,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 15.9792642593, 15.5205078125, 4.36621427536, 0.564884901047, 0.0299702398479, -3.72764182091, 3.65346980095, -19.7194461823
         1.06, -0.00752435484901, 0.0130562148988, 0.969756901264, -1.37236213684, 2.57471132278, 21.9501552582, 97.3882446289, 107.062980652,  93.027015686, 103.297798157,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 16.0823917389, 15.6234941483, 4.37010002136, 0.560344815254, 0.0296695698053, -3.72867679596, 3.67347764969, -19.6104183197
        1.065, -0.00975186377764, 0.0127833578736, 0.973640501499, -0.910148382187, 2.55741930008, 21.9062976837, 97.5462875366,  107.15171814,  93.146232605, 103.368522644,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 16.1849746704,  15.726319313, 4.37388896942, 0.555788695812, 0.02951923199, -3.72739696503,  3.6934158802, -19.5016231537
         1.07, -0.0121577912942, 0.0130053069443, 0.978059947491, -0.440872341394, 2.52594208717,  21.871263504, 97.7035827637, 107.243515015, 93.2647018433, 103.443473816,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5,  16.286781311, 15.8288412094, 4.37757062912, 0.551238894463, 0.0295425970107, -3.72376227379, 3.71321558952, -19.3930130005
        1.075, -0.0148153221235, 0.0136407697573, 0.982953429222, 0.034467164427, 2.47893285751, 21.8461894989, 97.8606719971, 107.338180542, 93.3820953369, 103.523025513,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 16.3876132965, 15.9309415817, 4.38113498688, 0.546711862087, 0.0297582466155, -3.71773695946, 3.73280096054, -19.284538269
         1.08, -0.0176803320646, 0.0147126596421, 0.988267302513, 0.514828920364, 2.41540312767, 21.8320789337, 98.0201187134, 107.436637878,  93.498085022, 103.607620239,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 16.4873142242, 16.0325279236,  4.3845705986, 0.542222559452, 0.0301818866283, -3.70929026604, 3.75209093094, -19.1761379242
        1.085, -0.0206682570279, 0.0162668861449, 0.99395275116, 0.999648153782, 2.33449935913, 21.8300647736, 98.1804046631, 107.539268494, 93.6123352051, 103.697647095,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 16.5857429504, 16.1335124969,  4.3878698349, 0.537786543369, 0.0308262165636, -3.69839525223, 3.77099990845, -19.0677509308
         1.09, -0.0238589346409, 0.0183781627566, 0.999965906143, 1.48871779442, 2.23558592796, 21.8413600922, 98.3395462036, 107.645187378, 93.7245941162,  103.79347229,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 16.6827602386,  16.233789444, 4.39102649689, 0.533424139023, 0.0317020080984, -3.68502640724, 3.78943920135, -18.9593048096
        1.095, -0.0272753275931, 0.0208855066448,  1.0061147213, 1.98179316521, 2.11850619316, 21.8668384552, 98.4972305298, 107.758728027, 93.8345870972, 103.895385742,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5,  16.778213501, 16.3332195282, 4.39402914047, 0.529151141644, 0.0328139401972, -3.66915869713, 3.80731773376, -18.8507270813
          1.1, -0.030851315707, 0.0237248688936, 1.01229631901, 2.47862505913, 1.98356127739, 21.9070301056, 98.6534957886, 107.881637573, 93.9418716431, 104.003372192,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 16.8719520569, 16.4316482544, 4.39686822891, 0.524978518486, 0.0341586507857, -3.65076899529, 3.82454562187,  -18.74193573
        1.105, -0.0345051325858, 0.0268869139254, 1.01818668842, 2.97910666466, 1.83145582676, 21.9622077942, 98.8076782227, 108.013427734, 94.0460357666, 104.117126465,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 16.9638519287, 16.5289287567, 4.39953899384, 0.520914316177, 0.0357250235975, -3.62983465195, 3.84103441238, -18.6328525543
         1.11, -0.0382118970156, 0.0303335320204,  1.0238764286, 3.48365998268,  1.6636197567, 22.0326309204,  98.958732605, 108.153381348,  94.146736145, 104.236106873,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 17.0538158417, 16.6249313354, 4.40203809738, 0.516966402531, 0.0374901294708, -3.60633206367, 3.85670208931, -18.5233955383
        1.115, -0.0419697724283, 0.034017033875, 1.02943205833, 3.99194002151, 1.48075306416, 22.1183261871, 99.1059341431, 108.299560547, 94.2436523438, 104.359985352,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 17.1417922974, 16.7195644379, 4.40436410904, 0.513139903545, 0.039442088455, -3.58023762703, 3.87147164345, -18.4134864807
         1.12, -0.0457820668817, 0.0379080325365, 1.03479492664, 4.50357723236, 1.28368210793, 22.2191505432, 99.2488632202, 108.452865601, 94.3365859985, 104.488510132,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 17.2277698517, 16.8127613068, 4.40651369095, 0.509438097477, 0.0415670126677, -3.55152964592, 3.88526964188, -18.3030414581
        1.125, -0.0496006757021, 0.0419984832406, 1.03981423378, 5.01835107803, 1.07348871231, 22.3348770142, 99.3871536255, 108.615394592, 94.4253463745, 104.621406555,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 17.3117752075, 16.9044857025,  4.4084854126, 0.50586348772, 0.0438466928899, -3.52018857002, 3.89802622795, -18.1919822693
         1.13, -0.0533243864775, 0.0461176000535, 1.04454743862, 5.53592967987, 0.851372659206, 22.4650936127, 99.5204238892, 108.787734985, 94.5096893311, 104.758216858,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 17.3938713074, 16.9947414398, 4.41028165817, 0.502415180206, 0.0462598614395, -3.48619532585, 3.90967798233, -18.0802326202
        1.135, -0.0569612532854, 0.0502986088395, 1.04905712605, 6.05539369583, 0.618167698383, 22.6090927124, 99.6484985352, 108.968681335,  94.589553833, 104.898391724,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 17.4741630554, 17.0835819244, 4.41190671921, 0.499086946249, 0.0487896576524, -3.44953560829, 3.92016601562, -17.9677200317
         1.14, -0.0603947676718, 0.0546205192804, 1.05271863937, 6.57674884796, 0.375392407179, 22.7664108276, 99.7712936401, 109.156768799, 94.6650009155,  105.04132843,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 17.5528087616, 17.1711177826, 4.41336727142, 0.495877087116, 0.0514078997076, -3.41019797325, 3.92943572998, -17.8543720245
        1.145, -0.0636550411582, 0.0587463490665, 1.05609714985, 7.10014247894, 0.12490504235, 22.9364547729, 99.8887023926, 109.348205566, 94.7358703613, 105.186828613,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 17.6300315857, 17.2575531006,  4.4146733284, 0.492780655622, 0.0540797486901, -3.36816906929,  3.9374423027, -17.7401256561
         1.15, -0.0667658671737, 0.0625325366855, 1.05930650234, 7.62342834473, -0.132777646184, 23.1174736023, 100.000488281, 109.551841736, 94.8021697998, 105.335021973,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 17.7061824799, 17.3432407379, 4.41583251953, 0.489773631096, 0.0567919351161, -3.32344174385, 3.94414544106, -17.624917984
        1.155, -0.0697300806642, 0.0660667493939,   1.062453866, 8.14465427399, -0.39740678668, 23.3079547882, 100.106765747, 109.768188477, 94.8644561768,  105.48550415,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 17.7817115784, 17.4286346436,  4.4168510437, 0.486837565899, 0.0595360957086, -3.27602028847, 3.94950604439, -17.5086994171
         1.16, -0.0725079327822, 0.0692941248417, 1.06549012661, 8.66172599792, -0.669051527977, 23.5064105988, 100.209144592, 109.992744446, 94.9233856201, 105.637886047,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 17.8570537567, 17.5141582489, 4.41773605347, 0.483954638243, 0.0623082704842, -3.22592043877, 3.95348453522, -17.3914241791
        1.165, -0.0749219357967, 0.0718896687031, 1.06818199158, 9.17256736755, -0.947188854218, 23.7109088898, 100.308517456, 110.229270935, 94.9793701172, 105.792015076,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 17.9327106476, 17.6003112793, 4.41850090027, 0.481094777584, 0.0650922581553, -3.17316770554, 3.95604157448, -17.273059845
         1.17, -0.0770739093423, 0.074139662087, 1.07137310505, 9.67520141602, -1.23177170753, 23.9196834564, 100.403244019,  110.47215271, 95.0330810547,  105.94783783,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 18.0094947815, 17.6879024506, 4.41916036606, 0.478233218193, 0.0678792595863, -3.11779952049, 3.95713996887, -17.1535816193
        1.175, -0.0792804732919, 0.0758235901594, 1.07623553276, 10.1642465591, -1.52721011639, 24.1304759979, 100.493347168, 110.707580566, 95.0859527588, 106.106163025,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 18.0881175995,   17.77759552, 4.41971969604, 0.47534301877, 0.0707315579057, -3.05987071991, 3.95673131943, -17.0329723358
         1.18, -0.0814030095935, 0.0770816579461, 1.08071172237, 10.6349039078, -1.8369243145, 24.3408031464, 100.581878662, 110.940536499, 95.1396560669, 106.267814636,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 18.1690406799, 17.8697032928, 4.42017412186, 0.472396820784, 0.0736968964338, -2.99946594238, 3.95474338531, -16.9112281799
        1.185, -0.0831878557801, 0.0783675163984, 1.08312869072, 11.0900306702, -2.15536952019, 24.5495548248, 100.670471191, 111.188674927, 95.1945648193, 106.431510925,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 18.2526569366, 17.9645042419, 4.42053556442, 0.469382196665, 0.0766804143786, -2.93667697906, 3.95110797882, -16.788356781
         1.19, -0.0846672132611, 0.0797543153167, 1.08534312248, 11.5315599442, -2.4800195694, 24.7562999725, 100.757659912, 111.445541382, 95.2503814697, 106.595787048,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 18.3393173218, 18.0623416901, 4.42081785202, 0.466303318739, 0.0796359181404, -2.87157917023, 3.94578242302, -16.6643695831
        1.195, -0.0859766304493, 0.0812457278371, 1.08739244938, 11.9597845078, -2.81043052673, 24.9605712891, 100.844116211, 111.696662903, 95.3065032959, 106.760345459,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 18.4290370941, 18.1632518768, 4.42103242874, 0.463164865971, 0.0825502723455, -2.80424427986, 3.93872928619, -16.5392780304
          1.2, -0.0872402116656, 0.0828189626336, 1.08959901333, 12.3742647171, -3.14685106277, 25.1616954803, 100.931625366, 111.938819885, 95.3628387451, 106.925834656,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 18.5215358734, 18.2669773102,  4.4211807251, 0.459970116615, 0.0854228511453, -2.73474526405, 3.92991113663, -16.4130992889
        1.205, -0.0883944705129, 0.0841574966908, 1.09159362316, 12.7741422653, -3.48961687088, 25.3586997986, 101.020469666, 112.176971436, 95.4198074341, 107.092712402,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 18.6162528992, 18.3729705811, 4.42126607895, 0.456716805696, 0.0882517918944, -2.66315841675, 3.91928887367, -16.2858562469
         1.21, -0.0894877612591, 0.0856647640467, 1.09351825714, 13.1590099335, -3.83864092827, 25.5507049561,  101.11088562, 112.412223816, 95.4779815674, 107.260787964,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 18.7125740051, 18.4806270599, 4.42129087448, 0.453401118517, 0.0910276919603, -2.58956456184, 3.90682268143, -16.1575775146
        1.215, -0.0905947759748, 0.0874343216419, 1.09534013271, 13.5294418335, -4.19397497177, 25.7375602722, 101.202896118, 112.641700745, 95.5376968384, 107.429878235,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 18.8098087311, 18.5892658234, 4.42125415802, 0.450035005808, 0.0937449783087, -2.5140440464, 3.89247274399, -16.0282878876
         1.22, -0.0917431935668, 0.089537717402, 1.09700775146, 13.8863077164, -4.55548763275,  25.919260025, 101.296852112, 112.864974976, 95.5988388062, 107.599975586,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 18.9071941376, 18.6981239319, 4.42115259171, 0.446633547544, 0.0963959246874, -2.43667387962, 3.87620019913, -15.8980207443
        1.225, -0.0929594561458, 0.0920276269317, 1.09848701954, 14.2307901382, -4.92299842834, 26.0959949493, 101.392631531, 113.082298279, 95.6610107422, 107.770858765,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 19.0039615631, 18.8064308167,   4.420981884, 0.443215101957, 0.0989698246121, -2.35752606392, 3.85796642303, -15.7668046951
         1.23, -0.0941327959299, 0.0947836712003, 1.09932613373, 14.5642957687, -5.29570865631, 26.2680644989, 101.489112854, 113.294700623, 95.7238540649, 107.942359924,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5,  19.099407196, 18.9134616852, 4.42073822021, 0.439797818661, 0.101448230445, -2.27666640282, 3.83773541451, -15.6346683502
        1.235, -0.0953405126929, 0.0978747084737, 1.09998106956, 14.8881425858, -5.67229938507, 26.4354991913, 101.584762573, 113.503639221,  95.787147522, 108.114120483,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5,  19.192937851, 19.0186443329, 4.42042255402, 0.436393678188, 0.103802569211, -2.19415307045, 3.81547760963, -15.5016422272
         1.24, -0.0966760963202, 0.101427733898,  1.1006500721, 15.2031049728, -6.05305767059,  26.598777771,  101.67906189, 113.708824158, 95.8509521484,  108.28604126,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5,  19.284122467, 19.1215572357, 4.42002773285, 0.433024227619, 0.106031775475,  -2.110039711,  3.7911658287, -15.3677530289
        1.245, -0.0981644317508, 0.105471037328, 1.10132777691, 15.5100574493, -6.43822860718, 26.7585773468, 101.771736145, 113.910835266, 95.9152450562, 108.458053589,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 19.3726711273, 19.2219142914, 4.41954565048, 0.429712980986, 0.108135052025, -2.02437591553, 3.76477193832, -15.2330255508
         1.25, -0.0997540205717, 0.109950192273, 1.10200154781, 15.8099069595, -6.82797527313,  26.915719986,   101.8621521, 114.110877991, 95.9797821045, 108.630012512,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 19.4584331512, 19.3195705414, 4.41896533966, 0.426484674215, 0.110111951828, -1.93720650673, 3.73626661301, -15.0974826813
        1.255, -0.101437225938, 0.114716380835, 1.10261905193, 16.1029167175, -7.22224760056,  27.070602417, 101.949699402, 114.309448242,  96.044128418,  108.80165863,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 19.5413799286, 19.4144878387, 4.41828489304, 0.423353672028, 0.111958064139, -1.84857296944, 3.70562052727,  -14.96114254
         1.26, -0.103310890496, 0.120011433959, 1.10320138931, 16.3897094727, -7.6207818985, 27.2238941193, 102.034156799, 114.508399963, 96.1080169678, 108.972602844,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 19.6215419769, 19.5067100525, 4.41749382019, 0.420339882374, 0.113669745624, -1.75851547718,  3.6728053093, -14.8240213394
        1.265, -0.105343580246, 0.125796020031,  1.1040033102,  16.670955658, -8.02365398407, 27.3766479492, 102.115066528,  114.70891571, 96.1712875366, 109.142456055,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 19.6990299225, 19.5963611603, 4.41658115387, 0.417468935251, 0.115251302719, -1.66707003117, 3.63779377937, -14.6861314774
         1.27, -0.107632651925, 0.132105514407, 1.10507237911, 16.9468898773, -8.43120956421, 27.5298748016,  102.19178772, 114.911689758, 96.2336044312, 109.311035156,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 19.7740211487, 19.6836280823, 4.41553544998, 0.414764821529, 0.116712622344, -1.57427036762, 3.60055756569, -14.5474805832
        1.275, -0.109845384955, 0.138483926654,  1.1062015295, 17.2171154022, -8.84376049042,  27.684211731, 102.263923645, 115.117218018, 96.2944259644, 109.478240967,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 19.8467273712, 19.7687339783, 4.41435003281, 0.412242978811, 0.118061766028, -1.48015022278, 3.56106686592, -14.4080715179
         1.28, -0.111941546202, 0.144948214293,  1.1072332859, 17.4802818298, -9.26110076904, 27.8395500183, 102.331832886,  115.32485199, 96.3533401489, 109.643890381,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 19.9173107147, 19.8518371582, 4.41302967072, 0.409901112318, 0.119295656681, -1.38474798203, 3.51929092407, -14.2679071426
        1.285, -0.113942548633, 0.151633560658, 1.10823869705, 17.7355937958, -9.68245124817, 27.9964408875, 102.397102356, 115.533729553, 96.4102783203, 109.807685852,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 19.9858856201, 19.9330368042, 4.41157722473, 0.407747417688, 0.120407581329, -1.28810822964, 3.47520232201, -14.1269893646
         1.29, -0.115786887705, 0.158533588052, 1.10925245285, 17.9829120636, -10.1073570251,  28.155538559, 102.460006714, 115.743080139, 96.4650802612, 109.969512939,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 20.0525684357, 20.0124225616, 4.40999794006, 0.405791074038, 0.121397785842, -1.19027757645, 3.42877674103, -13.9853172302
        1.295, -0.117383718491, 0.165541246533, 1.11014199257,   18.22215271, -10.5351247787, 28.3174629211, 102.519676208, 115.952293396, 96.5173568726, 110.129295349,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 20.1174659729,  20.090051651, 4.40829896927, 0.404039561749, 0.122263506055, -1.0913028717, 3.37999272346, -13.8428850174
          1.3, -0.118620358407, 0.17231605947, 1.11066317558, 18.4527797699, -10.9648771286, 28.4820556641, 102.575569153, 116.160568237, 96.5666732788, 110.286560059,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 20.1806240082, 20.1659183502, 4.40649557114, 0.402486264706, 0.122989952564, -0.991232454777, 3.32883286476, -13.6996889114
        1.305, -0.119516864419, 0.178887084126,   1.110424757, 18.6736297607, -11.3946247101, 28.6489162445, 102.628517151, 116.366012573, 96.6128082275, 110.440864563,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 20.2420272827, 20.2399349213, 4.40460205078, 0.401118934155, 0.123554706573, -0.890118777752, 3.27528572083, -13.5557250977
         1.31, -0.120059929788, 0.185269370675, 1.10972964764, 18.8829803467, -11.8210391998, 28.8176956177, 102.681137085, 116.565948486, 96.6553878784,  110.59160614,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 20.3016834259,  20.312046051, 4.40263414383, 0.399925529957, 0.123919948936, -0.788023233414, 3.21935486794, -13.4109926224
        1.315, -0.120136193931, 0.191347166896, 1.10875570774, 19.0809879303, -12.242442131, 28.9882717133, 102.732719421, 116.757896423, 96.6935958862, 110.738586426,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 20.3596496582,  20.382226944, 4.40060901642, 0.398894011974, 0.124074019492, -0.685010671616, 3.16105628014, -13.2654914856
         1.32, -0.119881100953, 0.197508588433, 1.10737895966, 19.2681770325, -12.656832695, 29.1606636047, 102.780860901, 116.940322876, 96.7262191772, 110.882080078,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5,  20.415977478, 20.4504451752, 4.39854669571, 0.398013859987, 0.124004207551, -0.581144452095, 3.10041475296, -13.1192235947
        1.325, -0.119236327708, 0.203386440873, 1.10539257526,  19.444940567, -13.0622406006, 29.3344688416, 102.823013306, 117.112014771, 96.7551498413, 111.022171021,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 20.4707221985,  20.516664505, 4.39646196365, 0.397280484438, 0.123688794672, -0.476484715939, 3.03746509552, -12.9721879959
         1.33, -0.118166603148, 0.208969831467, 1.10298645496, 19.6114749908, -13.4567146301, 29.5090827942, 102.857398987, 117.272010803, 96.7805175781,  111.15838623,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 20.5239524841, 20.5808601379, 4.39437246323,  0.3966781497, 0.123104378581, -0.371091246605, 2.97225260735, -12.8243894577
        1.335, -0.116764999926, 0.214398443699,  1.0996645689, 19.7679862976, -13.8388023376,  29.684047699, 102.882148743, 117.420257568, 96.8020172119, 111.290298462,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 20.5757484436, 20.6430149078, 4.39229536057, 0.396193951368, 0.122229315341, -0.265021920204, 2.90483045578, -12.6758356094
         1.34, -0.115063928068,  0.2197188586, 1.09498882294, 19.9135017395, -14.2056102753, 29.8592243195, 102.898742676, 117.556678772, 96.8187179565, 111.417549133,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 20.6262302399, 20.7031707764, 4.39024353027, 0.39582067728, 0.121015951037, -0.158336803317, 2.83526206017, -12.5265321732
        1.345, -0.113293625414, 0.225080311298,   1.089802742, 20.0458889008, -14.5521745682, 30.0343418121, 102.914161682, 117.681381226, 96.8297576904, 111.539550781,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 20.6755619049, 20.7614631653, 4.38822507858, 0.395553201437, 0.119398519397, -0.0511043295264, 2.76363229752, -12.3764877319
         1.35, -0.111591242254, 0.230678319931, 1.08631145954, 20.1699428558, -14.8817396164, 30.2099533081, 102.924888611, 117.796134949, 96.8355102539, 111.656173706,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5,  20.723947525, 20.8180809021, 4.38623571396, 0.395399540663, 0.117445237935, 0.056611392647, 2.69003367424, -12.2257108688
        1.355, -0.109900273383, 0.236473366618, 1.08380699158, 20.2894458771, -15.1969108582, 30.3864898682, 102.920249939, 117.903419495, 96.8367004395, 111.768028259,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 20.7714977264, 20.8730812073, 4.38427305222, 0.395368009806, 0.115212023258, 0.164772093296, 2.61453914642, -12.0742034912
         1.36, -0.108264617622, 0.242334544659,  1.0810778141, 20.4065914154, -15.4990119934,  30.564207077, 102.889709473, 118.005683899, 96.8342056274,  111.87638092,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 20.8182544708, 20.9264183044, 4.38233280182, 0.39546456933, 0.112732492387, 0.273355513811, 2.53721117973, -11.9219684601
        1.365, -0.106840968132, 0.248188436031, 1.07807469368, 20.5207176208, -15.7865867615, 30.7431278229,  102.83694458, 118.104248047, 96.8281478882, 111.981765747,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 20.8642444611, 20.9780654907, 4.38040733337, 0.395688980818, 0.109994724393, 0.382341504097, 2.45811486244, -11.7690057755
         1.37, -0.105605594814, 0.254031181335, 1.07503819466, 20.6313495636, -16.0587425232, 30.9233398438,  102.77130127, 118.199440002, 96.8180999756,  112.08341217,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 20.9095554352, 21.0280818939, 4.37848424911, 0.396039158106, 0.106995798647, 0.491706877947, 2.37732100487, -11.6153144836
        1.375, -0.104517869651, 0.259821206331, 1.07212615013, 20.7386837006, -16.3155632019, 31.1049919128, 102.697822571, 118.291366577, 96.8034896851, 112.180168152,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 20.9542980194, 21.0765838623, 4.37655353546, 0.396513670683, 0.103747583926, 0.601428151131, 2.29490303993, -11.4608955383
         1.38, -0.106881015003, 0.265746355057,  1.0701854229, 20.8443622589, -16.5567550659, 31.2897071838, 102.634613037, 118.381500244, 96.7838439941, 112.271392822,             0,             0,             0,             0,          -0.5,          -0.5,          -0.5,          -0.5, 20.9986133575, 21.1237678528, 4.37453365326, 0.397114664316, 0.100275456905, 0.711484909058, 2.21093344688, -11.3057432175
